# Name,           Type,  SubType,    Offset,    Size,    Flags
# Note: if you have increased the bootloader size, make sure to update the offsets to avoid overlap
nvs,              data,  nvs,        0x9000,    0x6000,
storage,          data,  nvs,        ,          0x4000,
phy_init,         data,  phy,        ,          0x1000,
factory,          app,   factory,    ,          2000K,
spiffs_storage,   data,  spiffs,     ,          0x30000,
otadata,          data,  ota,        ,          0x2000,
ota_0,            app,   ota_0,      ,          400K,  
ota_1,            app,   ota_1,      ,          400K,   
